Samra (SEPGCO),Amman East (IPP1),Qatrana (IPP2),Zarqa (ACWA),IPP4 (Levant),IPP3 (Amman Asia),Rehab,Risha,Aqaba steam
887.1726625241507,300.50236420633786,302.29037134475595,0.0,0.0,0.0,65.0,35.0,55.0
874.9701245585435,296.4399043618873,298.27253700617246,0.0,0.0,0.0,65.0,35.0,55.0
889.8209269291627,301.3840224181928,303.1623446747382,0.0,0.0,0.0,65.0,35.0,55.0
917.1298985790048,310.4757049053452,312.1541564072969,0.0,0.0,0.0,65.0,35.0,55.0
929.6397262755224,314.64046741797466,316.2731696347498,0.0,0.0,0.0,65.0,35.0,55.0
958.7959419773024,324.34713301807034,325.87320898393534,0.0,0.0,0.0,65.0,35.0,55.0
1025.1797112946658,346.44756802062113,347.7308740565339,0.0,0.0,0.0,65.0,35.0,55.0
1118.9778572041955,377.67477684516024,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,225.40119043073554,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,229.9457135701278,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,276.71140686293217,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,219.12782550411168,35.0,55.0
1150.0,380.0,373.0,0.0,194.95334277602277,0.0,65.0,35.0,55.0
1016.9073545901026,343.69354119226966,345.00709979561503,0.0,149.46166446092286,0.0,65.0,35.0,55.0
912.1782898987279,308.82721903414745,310.5237789036237,0.0,129.12297653535154,0.0,65.0,35.0,55.0
901.0541617209494,305.12378257247707,306.86102413035803,0.0,126.96263859937717,0.0,65.0,35.0,55.0
844.379921096334,286.2558366254001,288.20033971073,0.0,115.95633679691562,0.0,65.0,35.0,55.0
794.4784914859854,269.642689873135,271.7696858583951,0.0,112.5,0.0,65.0,35.0,55.0
824.3780194840851,279.5968184488999,281.61446983995654,0.0,0.0,0.0,65.0,35.0,55.0
788.7529349128422,267.73654184629976,269.8844765788243,0.0,0.0,0.0,65.0,35.0,55.0
795.0302066344241,269.82636646913693,271.95134479481976,0.0,0.0,0.0,65.0,35.0,55.0
889.9464763546553,301.42582023935057,303.2036833531636,0.0,0.0,0.0,65.0,35.0,55.0
991.5891503168289,335.2646234963226,336.67077248344924,0.0,0.0,0.0,65.0,35.0,55.0
1025.0931858241038,346.4187620254527,347.7023844908578,0.0,0.0,0.0,65.0,35.0,55.0
1068.9157059611973,361.0081227667459,362.13148331491715,0.0,0.0,0.0,65.0,35.0,55.0
1097.0094939753903,370.36108573296167,371.3817054000647,0.0,0.0,0.0,65.0,35.0,55.0
1146.5292905882857,380.0,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,117.00534318611483,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,103.0382700773644,35.0,55.0
1139.6771233509387,380.0,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,183.0977811547431,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,67.75059790707904
1150.0,380.0,373.0,0.0,250.0,0.0,220.40141147229082,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,373.39060996238004,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,374.6902584498495,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,278.867093296103,65.0,35.0,55.0
1121.082451275741,378.37543673481764,373.0,0.0,169.69277019407585,143.25,65.0,35.0,55.0
1037.0581510200511,350.402129320501,351.6419950997105,0.0,153.37500753572448,0.0,65.0,35.0,55.0
900.433401117085,304.91711941491724,306.6566311362714,0.0,126.84208509080061,0.0,65.0,35.0,55.0
790.0870664658332,268.18069992853776,270.32375565182565,0.0,112.5,0.0,65.0,35.0,55.0
774.0024408609025,262.82581836068505,265.0276966466501,0.0,0.0,0.0,65.0,35.0,55.0
703.4619560250267,239.34153272588412,241.80138233132237,0.0,0.0,0.0,65.0,35.0,55.0
646.2874134318917,220.30702662034355,222.97596739133508,0.0,0.0,0.0,65.0,35.0,55.0
628.0401119120813,214.2321485988415,216.96782098446312,0.0,0.0,0.0,65.0,35.0,55.0
641.7826041632983,218.80728887626523,221.49270403914247,0.0,0.0,0.0,65.0,35.0,55.0
734.8294665153403,249.78438093880845,252.12951743887743,0.0,0.0,0.0,65.0,35.0,55.0
944.9870633531957,319.74989143886467,321.3264674069255,0.0,0.0,0.0,65.0,35.0,55.0
1081.1463699948781,365.079946320816,366.15857850418877,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,86.98151608098014,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,168.1064170488234,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,262.2023919712358,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,100.28858104670155
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,90.26879215239722
1150.0,380.0,373.0,0.0,0.0,0.0,257.0803402229242,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,122.17646052243126,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,242.6176568489461,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,162.4555250068439
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,141.00075047958336
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,150.60515802498708
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,72.99342087222186
1150.0,380.0,373.0,0.0,250.0,0.0,92.07200405778447,35.0,55.0
1046.7869086009882,353.64102004309865,354.8453070984615,0.0,155.26436045723977,0.0,65.0,35.0,55.0
926.2005272313544,313.4954918355684,315.1407714356351,0.0,131.84613566951379,0.0,65.0,35.0,55.0
829.1162552759166,281.1742683771121,283.1745917197149,0.0,112.99208865208094,0.0,65.0,35.0,55.0
812.6039276618783,275.6769965751714,277.73770661559854,0.0,0.0,0.0,65.0,35.0,55.0
752.2913168951324,255.59776715220502,257.879044485536,0.0,0.0,0.0,65.0,35.0,55.0
727.2265919939439,247.25323761988392,249.62617834580473,0.0,0.0,0.0,65.0,35.0,55.0
700.7404545347598,238.4354924781928,240.9052947984731,0.0,0.0,0.0,65.0,35.0,55.0
745.5293037496853,253.34656277583258,255.6525692481464,0.0,0.0,0.0,65.0,35.0,55.0
866.0282845729146,293.4629936585971,295.32832721591086,0.0,0.0,0.0,65.0,35.0,55.0
996.820037870928,337.0060866820351,338.39310595992475,0.0,0.0,0.0,65.0,35.0,55.0
1073.5956713724618,362.5661733632911,363.6724189617276,0.0,0.0,0.0,65.0,35.0,55.0
1060.5861501943182,358.2350532692011,359.3888755656408,0.0,0.0,0.0,65.0,35.0,55.0
1084.3860183365555,366.15848763208254,367.2252722025664,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,87.28892779874174,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,95.27884146078092,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,78.75104624984364,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,115.32354126005679,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,198.1917044857236,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,79.5633978610077
1150.0,380.0,373.0,0.0,250.0,0.0,249.6986770709597,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,411.5829309432671,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,412.2169065716035,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,328.9750809120245,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,205.90781189388085,143.25,65.0,35.0,55.0
1085.1095516383123,366.399365799624,367.463504359934,0.0,162.70672881521287,0.0,65.0,35.0,55.0
966.3039548935795,326.84669508212284,328.3453137374358,0.0,139.63433756333723,0.0,65.0,35.0,55.0
877.9497086891682,297.43186528984677,299.25360139363545,0.0,122.47568685117618,0.0,65.0,35.0,55.0
819.3630314877865,277.9272323830514,279.9632239240738,0.0,112.5,0.0,65.0,35.0,55.0
834.2039144994627,282.86804809377094,284.8497655228195,0.0,0.0,0.0,65.0,35.0,55.0
802.2595742894628,272.23316216050387,274.33170220018303,0.0,0.0,0.0,65.0,35.0,55.0
783.0828885216868,265.8488742278778,268.01754470318053,0.0,0.0,0.0,65.0,35.0,55.0
797.8184249425848,270.75461803011467,272.8693996530443,0.0,0.0,0.0,65.0,35.0,55.0
905.1367932427912,306.48296921577344,308.2052803143152,0.0,0.0,0.0,65.0,35.0,55.0
1026.3795478025559,346.8470166965398,348.1259348492701,0.0,0.0,0.0,65.0,35.0,55.0
1094.9897072568294,369.6886598440495,370.71666600765946,0.0,0.0,0.0,65.0,35.0,55.0
1101.8774727980317,371.98172961428827,372.98454675390695,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,87.11509455888108,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,90.84593558121885,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,147.00785113081602,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,208.82519176582957,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,200.15549404981374,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,58.439077250209884
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,145.60955875680278
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,55.393275603849006
1150.0,380.0,373.0,0.0,250.0,451.1982811865764,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,436.43008332937256,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,330.73682619680056,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,194.67895589388064,143.25,65.0,35.0,55.0
1079.011325870725,364.3691490223402,365.45558920634016,0.0,161.52243569513067,0.0,65.0,35.0,55.0
961.6242911360143,325.2887449119024,326.80447741378214,0.0,138.72553329737528,0.0,65.0,35.0,55.0
875.0384994612502,296.4626676835337,298.2950502761796,0.0,121.91032158082689,0.0,65.0,35.0,55.0
820.4535041261473,278.29027172103986,280.3222753299404,0.0,112.5,0.0,65.0,35.0,55.0
839.1110708021191,284.5017349125435,286.46550653941614,0.0,0.0,0.0,65.0,35.0,55.0
800.6389033989733,271.69360961559556,273.79807655823015,0.0,0.0,0.0,65.0,35.0,55.0
756.9715978492524,257.1559227990425,259.42008402867714,0.0,0.0,0.0,65.0,35.0,55.0
779.1125812343997,264.52708248502944,266.71027264235585,0.0,0.0,0.0,65.0,35.0,55.0
879.8759799978252,298.0731580981947,299.88784969764924,0.0,0.0,0.0,65.0,35.0,55.0
975.2802398176998,329.8350731686623,331.3008649434791,0.0,0.0,0.0,65.0,35.0,55.0
1002.3132723954685,338.8348902256089,340.2018203736638,0.0,0.0,0.0,65.0,35.0,55.0
982.2793931745659,332.1652260874699,333.6054214855271,0.0,0.0,0.0,65.0,35.0,55.0
967.5302417327096,327.2549495826034,328.7490836240853,0.0,0.0,0.0,65.0,35.0,55.0
992.7279061752657,335.6437372479513,337.04572172795775,0.0,0.0,0.0,65.0,35.0,55.0
1047.1161606729397,353.75063439748743,354.95371735577555,0.0,0.0,0.0,65.0,35.0,55.0
1128.7107498151547,380.0,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1137.4832464830813,380.0,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,134.26347017254744,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,270.6737289111,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,232.48405223790328,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,421.7543114451783,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,436.22704672315734,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,350.31690019679974,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,213.7899740464152,143.25,65.0,35.0,55.0
1084.0496556242194,366.04650600859674,367.11452068024767,0.0,162.50089393711366,0.0,65.0,35.0,55.0
954.4278154045345,322.89289957521095,324.4349500751074,0.0,137.32795685097196,0.0,65.0,35.0,55.0
784.3842531785104,266.2821235794663,268.44603487628564,0.0,112.5,0.0,65.0,35.0,55.0
785.0569928501315,266.5060915695215,268.66754261190465,0.0,0.0,0.0,65.0,35.0,55.0
736.0517316950113,250.1912965514194,252.53196314513775,0.0,0.0,0.0,65.0,35.0,55.0
700.9813572501935,238.51569363066017,240.9846149534323,0.0,0.0,0.0,65.0,35.0,55.0
671.4808254277519,228.69439856430697,231.271205325308,0.0,0.0,0.0,65.0,35.0,55.0
671.9560253593295,228.85260177134145,231.4276706940834,0.0,0.0,0.0,65.0,35.0,55.0
739.7950939669331,251.43753392890395,253.76451079385444,0.0,0.0,0.0,65.0,35.0,55.0
851.7726508257174,288.71701869679737,290.63448606997935,0.0,0.0,0.0,65.0,35.0,55.0
879.0712516834767,297.8052485475793,299.622883092855,0.0,0.0,0.0,65.0,35.0,55.0
857.0400872286801,290.4706496980321,292.3688537003672,0.0,0.0,0.0,65.0,35.0,55.0
869.197681770732,294.51814701141086,296.37188986901566,0.0,0.0,0.0,65.0,35.0,55.0
887.3723333442352,300.56883846693745,302.35611539567475,0.0,0.0,0.0,65.0,35.0,55.0
899.3710691779628,304.5634486575449,306.3068453985823,0.0,0.0,0.0,65.0,35.0,55.0
910.1025731809192,308.1361729715726,309.84032387734226,0.0,0.0,0.0,65.0,35.0,55.0
959.1454505936158,324.4634911661101,325.9882889553489,0.0,0.0,0.0,65.0,35.0,55.0
1063.1111712034965,359.0756813815735,360.22026950556665,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,105.08791996529014,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,273.6288780631272,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,231.53448200518042,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,236.2653391298542,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,153.254966811166,35.0,55.0
1112.5515813873208,375.535345889977,373.0,0.0,168.03605053458548,0.0,65.0,35.0,55.0
978.1112910478718,330.77758463411084,332.23302306328446,0.0,141.92735646866353,0.0,65.0,35.0,55.0
871.0988392366394,295.151078937949,296.9978691342396,0.0,121.14522814590246,0.0,65.0,35.0,55.0
786.5088918146583,266.9894566906311,269.14559804039595,0.0,112.5,0.0,65.0,35.0,55.0
792.7174527470747,269.0564061687523,271.1898423916742,0.0,0.0,0.0,65.0,35.0,55.0
745.0124909678532,253.17450584970712,255.4824023412852,0.0,0.0,0.0,65.0,35.0,55.0
703.7474894219457,239.4365922915665,241.89539768207868,0.0,0.0,0.0,65.0,35.0,55.0
663.0746285284399,225.89581375807637,228.50336254914583,0.0,0.0,0.0,65.0,35.0,55.0
658.9240867403378,224.51401847955293,227.13674608239404,0.0,0.0,0.0,65.0,35.0,55.0
762.6916727568635,259.0602458738745,261.3034884030659,0.0,0.0,0.0,65.0,35.0,55.0
915.0407223976723,309.78017792820594,311.4662696886187,0.0,0.0,0.0,65.0,35.0,55.0
997.8779991862613,337.3583023745933,338.7414526164662,0.0,0.0,0.0,65.0,35.0,55.0
1029.709663612964,347.95567637006707,349.2224160642624,0.0,0.0,0.0,65.0,35.0,55.0
1038.365432881288,350.83734862337235,352.07243358448216,0.0,0.0,0.0,65.0,35.0,55.0
1084.358675196024,366.14938457411677,367.2162691403131,0.0,0.0,0.0,65.0,35.0,55.0
1108.1639568833464,374.07462121039305,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1076.0855236092054,363.3950931141573,364.49223315472443,0.0,0.0,0.0,65.0,35.0,55.0
1045.1571835618433,353.09845319776844,354.3087002677201,0.0,0.0,0.0,65.0,35.0,55.0
1073.995411804025,362.69925464982396,363.8040383704917,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,97.05296026260868,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,249.9656690424686,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,199.05500297312219,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,199.8756803528428,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,113.01934075179871,35.0,55.0
1083.4706454304535,365.85374236644856,366.9238745175019,0.0,162.38844847919387,0.0,65.0,35.0,55.0
947.182992716517,320.48095860578405,322.049503911784,0.0,135.9209912854729,0.0,65.0,35.0,55.0
835.6785076222627,283.35896853713786,285.33529327949793,0.0,114.26649707876264,0.0,65.0,35.0,55.0
808.9997495021428,274.47709626857625,276.55098703206824,0.0,112.5,0.0,65.0,35.0,55.0
798.0074040543531,270.81753281515057,272.9316233286992,0.0,0.0,0.0,65.0,35.0,55.0
729.9825527658791,248.1707500259443,250.53361201710158,0.0,0.0,0.0,65.0,35.0,55.0
664.1874224016668,226.26628426493951,228.86976349362297,0.0,0.0,0.0,65.0,35.0,55.0
635.4447678544147,216.6973011361649,219.405894194672,0.0,0.0,0.0,65.0,35.0,55.0
656.273879619068,223.63171350004944,226.26413308940784,0.0,0.0,0.0,65.0,35.0,55.0
852.7909091985031,289.0560165153148,290.9697600488237,0.0,0.0,0.0,65.0,35.0,55.0
1053.225687185259,355.7846134102844,356.9653534172956,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,101.6678549485251,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,187.55300153570983,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,227.73458834004984,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,152.00003728079304
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,169.31901965468543
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,134.49391098498776
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,120.75524738388066
1150.0,380.0,373.0,0.0,0.0,0.0,294.1290845354888,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,261.1941329337015,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,67.3108272091739
1150.0,380.0,373.0,0.0,250.0,0.0,200.61465127067765,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,118.49862350817119,35.0,55.0
1150.0,380.0,373.0,0.0,222.48801760057782,0.0,65.0,35.0,55.0
1075.3615711219888,363.1540753917051,364.2538629754355,0.0,160.81364274392683,0.0,65.0,35.0,55.0
957.2023312838558,323.8165893337925,325.34849324164384,0.0,137.86677587681115,0.0,65.0,35.0,55.0
852.8718104217469,289.08295009025807,290.99639776252707,0.0,117.60548631808275,0.0,65.0,35.0,55.0
674.7864250568119,229.79489632901266,232.35961428881046,0.0,112.5,0.0,65.0,35.0,55.0
633.3068861372403,215.9855591483354,218.70197058473914,0.0,0.0,0.0,65.0,35.0,55.0
547.2697709222206,187.34214687799343,190.3732018582759,0.0,0.0,0.0,65.0,35.0,55.0
517.5,176.01217021325638,179.16768327053785,0.0,0.0,0.0,65.0,35.0,55.0
0.0,380.0,373.0,0.0,0.0,0.0,136.7919587843645,35.0,55.0
0.0,380.0,373.0,0.0,0.0,0.0,194.64582949998425,35.0,55.0
0.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,257.48636358221046
919.7075047271904,311.333839623002,313.0028646451007,0.0,0.0,0.0,65.0,35.0,55.0
1070.9717687754767,361.6926256664066,362.80846705393765,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,74.96623548274106,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,112.42433546660693,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,165.89240471738046,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,217.63110909428525,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,180.7167067361807,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,93.70440690248176,35.0,55.0
1070.3008776565139,361.4692730951246,362.58756797680985,0.0,0.0,0.0,65.0,35.0,55.0
1051.6988351775356,355.27629497789957,356.4626187858725,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,66.54244140960266,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,259.6872939073428,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,244.80851321772016,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,142.50275566274647,35.0,55.0
1041.6362365506093,351.9262621430967,353.1493855541793,0.0,0.0,0.0,65.0,35.0,55.0
890.5765562807059,301.6355859787065,303.41114484765546,0.0,0.0,0.0,65.0,35.0,55.0
767.6603693471585,260.7144206393392,262.9394923093645,0.0,0.0,0.0,65.0,35.0,55.0
744.948724457176,253.1532767505003,255.46140644051664,0.0,0.0,0.0,65.0,35.0,55.0
681.5483700681634,232.04607802223276,234.58606709221868,0.0,0.0,0.0,65.0,35.0,55.0
629.702037955036,214.7854357783593,217.51503038814533,0.0,0.0,0.0,65.0,35.0,55.0
589.822829507161,201.5088794255264,204.38431499524884,0.0,0.0,0.0,65.0,35.0,55.0
548.5384157827348,187.764503179382,190.79091863968708,0.0,0.0,0.0,65.0,35.0,55.0
600.4199859921641,205.0368768640119,207.87355791641764,0.0,0.0,0.0,65.0,35.0,55.0
840.6683942881252,285.02019788676665,286.97827427642244,0.0,0.0,0.0,65.0,35.0,55.0
1104.6704513264856,372.91156594425803,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,235.29198451518937,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,102.34451788927926
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,143.15032324293847
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,203.64097152122693
1150.0,380.0,373.0,0.0,250.0,0.0,197.9956586973104,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,114.44142392101963,35.0,55.0
1150.0,380.0,373.0,0.0,185.48975361455027,0.0,65.0,35.0,55.0
1091.897672150587,368.6592618211017,369.69857576602436,0.0,164.02500149440823,0.0,65.0,35.0,55.0
1092.0485105160333,368.7094788173,369.74824113612806,0.0,164.05429474219056,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,247.16680920917386,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,245.74883078405742,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,234.83757232553938,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,142.48203413032812,35.0,55.0
1094.7783789581888,369.6183045843779,370.6470835898554,0.0,164.58444310631933,0.0,65.0,35.0,55.0
956.6792471072066,323.64244453957883,325.1762614016091,0.0,137.7651914135199,0.0,65.0,35.0,55.0
848.0510631326017,287.4780304958594,289.40910796670323,0.0,116.66928322135021,0.0,65.0,35.0,55.0
756.5645629665848,257.02041304928485,259.2860628329888,0.0,112.5,0.0,65.0,35.0,55.0
756.8988910060322,257.13171729098906,259.3961444144621,0.0,0.0,0.0,65.0,35.0,55.0
688.4201896676573,234.33383908144316,236.8486974428241,0.0,0.0,0.0,65.0,35.0,55.0
630.7225452404033,215.1251823031772,217.85104484886486,0.0,0.0,0.0,65.0,35.0,55.0
599.3198925276647,204.6706345677562,207.51133873629507,0.0,0.0,0.0,65.0,35.0,55.0
689.394508869691,234.65820870398355,237.1695039142078,0.0,0.0,0.0,65.0,35.0,55.0
945.9740163108912,320.0784670819235,321.6514336963295,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,149.79997329682098,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,99.46838408226078
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,132.03625317429834
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,128.0431405294665
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,197.90027809936618
1150.0,380.0,373.0,0.0,250.0,0.0,224.11188385681518,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,169.03589160505322,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,105.3422812289282,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,88.22578412680723,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,121.36697257727978,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,238.24622582027075,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,162.1386103484946
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,91.61571681057977
1150.0,380.0,373.0,0.0,250.0,0.0,150.50852777079595,35.0,55.0
1073.5833281285666,362.5620640597334,363.6683547982468,0.0,160.46830280027672,0.0,65.0,35.0,55.0
931.637847448542,315.30568042961346,316.9310753822456,0.0,132.90207901604006,0.0,65.0,35.0,55.0
815.2897877222714,276.5711711045942,278.6220587732966,0.0,112.5,0.0,65.0,35.0,55.0
795.1088334672396,269.85254285571403,271.9772336377564,0.0,0.0,0.0,65.0,35.0,55.0
732.4444850534275,248.99037468813432,251.344233226563,0.0,0.0,0.0,65.0,35.0,55.0
677.2537822976179,230.61632706259775,233.17202173024634,0.0,0.0,0.0,65.0,35.0,55.0
642.5604812667043,219.06625914174703,221.74882955549583,0.0,0.0,0.0,65.0,35.0,55.0
648.3549226132683,220.99534023600683,223.65671998622022,0.0,0.0,0.0,65.0,35.0,55.0
800.0303293336452,271.49100359136213,273.597696130475,0.0,0.0,0.0,65.0,35.0,55.0
1031.11592750981,348.42384869845796,349.6854455905612,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,211.9882035008254,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,80.96873930451231
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,109.32223808843482
1150.0,380.0,373.0,0.0,250.0,0.0,215.73347782647937,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,74.23188685606476
1150.0,380.0,373.0,0.0,250.0,0.0,276.0604900792033,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,189.07933332434152,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,99.0637873932006,35.0,55.0
1150.0,380.0,373.0,0.0,190.00065341170446,0.0,65.0,35.0,55.0
1108.4093350187854,374.15631231635285,373.0,0.0,167.2316142833047,0.0,65.0,35.0,55.0
1134.4347894663026,380.0,373.0,0.0,172.2858329731124,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,99.95918088184952,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,93.15730771932436,35.0,55.0
1150.0,380.0,373.0,0.0,207.4721865144063,0.0,65.0,35.0,55.0
1052.3748423253155,355.50135077368213,356.6852023778378,0.0,156.34955338341348,0.0,65.0,35.0,55.0
